68381896,ING2,2014/2015,Cergy,22290.0,GOUDELIN,FR,ING2,HSBC - LONDRES,,LONDON - E14 5HQ,ANGLETERRE,Stage assistant trader Delta One. Le stage est basé à Londres au sein du desk Delta One. La mission : développement d'outils tactiques pour les traders.,2650.0
28135429,ING3,2014/2015,Cergy,21000.0,DIJON,FR,ING3,IPAL UMI CNRS,138632,SINGAPORE,SINGAPORE,"Research Internship. Master Internship 2015 - Deep Learning: Solving the Detection Problem. Keywords: Deep Learning, Object Detection, Multi-Labeling. Project descroption: Deep Learning algorithms such as convolutional neural networks dramatically changed the computer vision landscape by outperforming other state-of-the-art models in many recognition tasks. Most benchmarks so far take place in the classification context, where an image known to contain a revelant object has to be labelled using one of the known object classes. In comparison, the use of deep Learning algorithms in the object detection task is much less investigated. During this internship, we will work on several aspects related to object detection including ROC characteristics of detectors, the multi-labelling problem - multiple instances of the same object and/or instances of multiple different objects within the same scene and localization within the scene.",508.02
28135429,ING2,2013/2014,Cergy,21000.0,DIJON,FR,ING2,DASSAULT SYSTEMES,78140,VELIZY VILLACOUBLAY CEDEX,FRANCE,"Ingénieur Mathématiques Appliquées ""Méthodes d'optimisation linéaire mixte""",650.0
99668205,ING3,2015/2016,Cergy,95280.0,Juoy Le Moutier,FR,ING3,SOPRA STERIA GROUP - SCHILTIGHEIM,67300,SCHILTIGHEIM,France,"Intégration dans le centre de services BI de Strasbourg. Intégré au sein de notre centre de services à l'agence de Strasbourg, vous interviendrez sur des activités permettant de réaliser des maquettes sur des technologies BI innovantes afin de préparer l'équipe en place à de nouveaux projets dans ce domaine. Après une montée en compétences permettant à la fois d'appréhendez les aspects fonctionnels et techniques, vous pourrez intervenir sur des activités : de veille sur les technologies BI, de réalisation de maquettes sur de nouveaux outils BI, d'élaboration d'offre commerciale. Compétences développées dans le cadre de ce stage : Compétences fonctionnelles, Compétences techniques dans le domaine décisionnel, découverte de la méthodologie de gestion de projets avec accompagnement du chef de projet sur certaines activités, Compétences comportementales : Communication, gestion d'activités.",1000.0
99668205,ING2,2013/2014,Cergy,95280.0,Juoy Le Moutier,FR,ING2,SIEMENSALLEE 84,76187,KARLSRUHE,ALLEMAGNE,"The purpose of the internship is to participate to the tests and optimization of a part of the system software foreseen to manage the operational automation system of a nuclear power plant, in order to improve the safety, the software reliability and also the response time of the information transfers.",650.0
41888589,ING3,2015/2016,Cergy,75012.0,Paris,FR,ING3,UMANIS - LEVALLOIS-PERRET,92301,LEVALLOIS-PERRET CEDEX,FRANCE,"Stage comme Consultant décisionnel et Big Data, en pré-embauche. L'objectif pour le stagiaire est d'intégrer un projet décisionnel d'envergure, de monter en compétence sr les aspects techniques, méthodologiques, fonctionnels et organisationnels, et poursuivre l'aventure chez Umanis à l'issue de ce stage dans le cadre d'un CDI. Vous intégrez une équipe de 8 personnes. Cette équipe comprend un chef de projet expert en décisionnel, ainsi que des experts sur les différents problématiques fonctionnelles et techniques abordées. Toutes les conditions sont donc réunies pour une montée en compétence rapide. Vous participerez activement aux activités suivantes : spécification fonctionnelles, conception technique, développements, assistance à la recette (aide à la maîtrise d'ouvrage, correction d'anomalies), assistance à la mise en production. Environnement technique : Oracle 12c, Informatics, ODI, Business Objects XIR3.1, Hadoop. Environnement méthodologique : Agile (Scrum)",1500.0
8852696,ING2,2014/2015,Cergy,75017.0,PARIS,FR,ING2,SIEMENS LEASE SERVICES,93527,SAINT-DENIS CEDEX,France,"Projets Informatiques: Suivi et participation aux projets informatiques: - en collaboration avec l'équipe projet et les opérationnels,, revue des reportings et des automatisations. - développements ponctuels et test sur les nouvelles applications mise en place de solutions si nécessaire. - supports aux utilisations sur les nouveau process et applications.",1100.0
93571080,ING3,2015/2016,Cergy,92230.0,GENNEVILLIERS,FR,ING3,CAPGEMINI TECHNOLOGY SERVICES - SURESNES,92287,SURESNES CEDEX,France,"Conception technique, développement JAVA-J2EE, utilisation de frameworks, développement HTML / CSS. En tant que stagiaire chez Capgemini, vous prendrez part à la construction de projets de transformation à la fois métier et technique autour des technologies Java/ J2EE. Vous pourrez être amené à travailler sur un projet e portail, ou de solution CRM type Salesforce. Conception technique : modélisation, écriture de documents de conception technique détaillée. Développement JAVA / J2EE, SQL : au niveau de la couche persistance, de la couche service et de la couche IHM. Utilisation de framework tels que JSF, Struts, Spring; Hibernate et les EJB. Développement HTML /CSS.",1400.0
93571080,ING2,2014/2015,Cergy,92230.0,GENNEVILLIERS,FR,ING2,POLANTIS,75892,PARIS CEDEX 18,France,Refonte du site www.polantis.com: La plus grande plateforme de téléchargement d'objets CAO et BIM en Europe. Refonte du site www.polantis.com sous symfony. Amélioration de la base de données. Développement et amélioration du front-end (html/css/js/twig). Optimisation de l'IHM. Référencement naturel.,800.0
86190177,ING3,2016/2017,Cergy,13115.0,SAINT PAUL LEZ DURANCE,FR,ING3,SOCIETE GENERALE - PARIS 18,75886,PARIS CEDEX 18,France,DD : CONVENTION DAUPHINE. Assistance ingénieur étude et développement Front Office. Développement d'outils VBA/ Excel / Phyton / Web pour les agents front office en salle de marché.,1900.0
86190177,ING2,2015/2016,Cergy,13115.0,SAINT PAUL LEZ DURANCE,FR,ING2,SCB CAMEROUN,300,DOUALA,CAMEROUN,Stage au sein de la salle des marchés. Comprendre les problématiques réglementaires et financières des différents activités de la salle des marchés. Participation à la rédaction des reporting macro économiques et de l'actualité financière en général et celle de la zone CEMAC en particulier.,581.1879450000015
90085982,ING2,2015/2016,Cergy,64800.0,BAUDREIX,FR,ING2,CAPGEMINI AEROSPATIAL & DEFENSE - BAYONNE,64100,BAYONNE,FRANCE,"Le stagiaire participera au projet Renodoc. Il sera intégré à l'équipe de développement du projet. Les activités prévues sont : la prise de connaissance des aspects fonctionnels et techniques du projet, le portage (développement, test unitaire) d'écrans d'applications WEB, l'intégration de pièces de code dans l'application finale. Ces développements seront réalisés en conformité avec les procédures et méthodes utilisées sur le projet. Technologies : J2EE, Java, Spring, SQL, JUnit, JSP, MyBatis, Alfresco.",1000.0
90085982,ING1,2014/2015,Cergy,64800.0,BAUDREIX,FR,ING1,VENTANA - ARUDY,64260,ARUDY,FRANCE,Participer à la mise en place d'un ERP chez VENTANA Toulouse sur la base existante de l'AS400 d'Arudy pour mettre en place un ERP commun au pôle fonderie. Travailler sur la migration graphique de l'AS400 via l'utilisation de l'util.php web. Découvrir l'environnement de l'AS400. Apprendre les bases du langage de programmation RPG (Report Program Generator). Projets divers.,500.51
85997781,ING2,2013/2014,Cergy,17000.0,LA ROCHELLE,FR,ING2,DXC TECHNOLOGY,92098,PARIS LA DEFENSE CEDEX,FRANCE,"En tant que consultant stagiaire, vous contribuerez au développement d'application mobile sur iPad et Windows mobile au sein d'une équipe CSC chargée d'un grand projet dans le domaine du transport ferroviaire.",1250.0
95657254,ING3,2015/2016,Cergy,16300.0,CRITEUIL-LA-MAGDELEINE,FR,ING3,CYNETIS EMBEDDED,75017,PARIS,France,"Développement logiciel embarqué sur MCU & MPU. - Mise en place d'une application avec IHM avec QT sur module tactile à base d'i.MX6 (ARM Cortex-A9) + Yocto Linux. - Mise en place firmware (RTOS, TCP/IP, File System) sur MCU ARM Cortex-M avec RTOS FreeRTOS. - Connecter les 2 systèmes précédents par Ethernet et si possible par Wi-Fi. - Conception de notes d'application et aide à la rédaction d'annonces presse pour aider Cynetis à promouvoir des nouvelles technologies ou des nouveautés produits.",850.0
95657254,ING2,2014/2015,Cergy,16300.0,CRITEUIL-LA-MAGDELEINE,FR,ING2,OPENERGY,92514,BOULOGNE BILLANCOURT CEDEX,France,"Développeur Front-End. Développement Front-End de la plateforme de suivi énergétique des bâtiments développée par Openergy: - spécifications, développements, tests.",800.0
15891795,ING3,2015/2016,Cergy,95420.0,MAGNY EN VEXIN,FR,ING3,SOCIETE GENERALE - PARIS 18,75886,PARIS CEDEX 18,France,DD : CONVENTION DAUPHINE. Confidentiel. Assistance à l'implémentation d'un système d'ingénierie virtuelle pour le département de production.,1900.0
15891795,ING2,2014/2015,Cergy,95420.0,MAGNY EN VEXIN,FR,ING2,BUSINESS & DECISION,75017,PARIS,France,Améliorer la précision et la robustesse des modèles de la recommandation client. Démarche de recherche comportant: une phase d'état de l'art. Modélisation du problème. Proposition d'une solution avec tests.,1000.0
96503211,ING3,2014/2015,Cergy,95160.0,MONTMORENCY,FR,ING3,MAIDIS,78400,CHATOU,France,Développement. Participation à des projets Européens. Activité de conception développement. Tests. Aide à la gestion de projets.,500.5
22228788,ING3,2016/2017,Cergy,92400.0,COURBEVOIE,FR,ING3,FINAXYS,92200,NEUILLY SUR SEINE,France,DD : CONVENTION DAUPHINE. Stage ingénieur études et développement. Maintenir les outils de l'équipe IT Titrisation CA-CIB actuellement en production et les faire évoluer.,1300.0
22228788,ING2,2015/2016,Cergy,92400.0,COURBEVOIE,FR,ING2,VISIOGROUP,75008,PARIS,France,"Dévellopement - Angular JS. Conception et développement de la solution Vis.io Widget, permettant aux clients, en quelques lignes de codes, d'installer un widget click-to-call sur leur site internet. Afin de configurer et d'interagir avec ce widjet, la solution Vis.io sera agrémenté des fonctionnalités d'administration, de customisation, de gestion d'équipe, et de dispatching d'appels/meetings.",750.0
22228788,ING1,2014/2015,Cergy,92400.0,COURBEVOIE,FR,ING1,NOVATIM,75012,PARIS,France,Développement C# / ASP.NET. Développer les systèmes d'informations applicatifs de Novatim en fonction des besoins de la société.,508.2
62305474,ING3,2016/2017,Cergy,95000.0,CERGY,FR,ING3,1000MERCIS,75009,PARIS,France,DD : CONVENTION DAUPHINE. Data Engineer.,1300.0
62305474,ING2,2015/2016,Cergy,95000.0,CERGY,FR,ING2,HSBC - PARIS,75419,PARIS CEDEX 8,FRANCE,Projet Innovant HSBC. Développement d'un projet innovant pour HSBC sur de l'optimisation expérience utilisateur / Big Data.,1000.0
87729361,ING3,2016/2017,Pau,64520.0,BIDACHE,FR,ING3,AIRBUS DS GEO,31030,TOULOUSE CEDEX 4,FRANCE,"Les outils de Machine Learning permettent d'extraire de plus en plus d'informations des images satellites. Néanmoins, ces outils nécessitent de disposer de données d'apprentissage et de validation. L'utilisation d'outils de crowd-mapping permettent à la fois de créer les bases d'apprentissage et d'améliorer les outils. La coopération entre les outils d'extraction automatique de Machine Learning et les outils de Crowd-Mapping est extrêmement prometteuse. Description : développement open-source d'une interface web/mobile de création de base de données d'objets extraits d'image satellite ; validation/infirmation de détection automatique d'objets ; ajouts d'étiquettes sur les objets ; validation/information d'ajout automatique d'étiquettes ; gestion des utilisateurs ; mise en place de badges/ médailles (cf.waze) ; statistiques.",1100.0
87729361,ING2,2015/2016,Pau,64520.0,BIDACHE,FR,ING2,SYPR,E12JA,LONDRES,ANGLETERRE,"Building advanced applications to source and organize informations, contributing to the daily startup tasks.",350.0
87729361,ING1,2014/2015,Pau,64520.0,BIDACHE,FR,ING1,Conseil Général des Pyrénées Atlantiques,64058,PAU CEDEX 09,FRANCE,"Développement d'une application en langage PHP. Analyse des besoins, conception base de données. Développement PHP. Mise en production et réalisation de la documentation d'utilisation.",508.2
67853175,ING2,2015/2016,Cergy,,TUNIS,TN,ING2,TALEND SA,92150,SURESNES,France,"Ingénieur Devops. Se former sur les technologies liées au métier DevOps (Maven, Ant, Puppet...) Contrôler les builds et les tests, et remonter les bugs aux équipes de développement. Aider à l'amélioration des outils DevOps. Assister l'équipe sur divers projets liés à l'infrastructure de développement.",800.0
5147335,ING3,2015/2016,Cergy,83600.0,FRÉJUS,FR,ING3,ARISMORE,92213,SAINT CLOUD CEDEX,France,Authentification et partage des données personnelles. Etudier les modes d'authentification et d'autorisation de demain. Dates de stage du 2/05/2016 au 05/08/2016 et du 16/08/2016 au 28/10/2016.,1500.0
5147335,ING2,2014/2015,Cergy,83600.0,FRÉJUS,FR,ING2,LEGUIDE.COM,75009,PARIS,France,"Stage développeur back-end/nouvelles techno JS. Vous serez amené à: - Etudier les frameworks JavaScript les plus en vue du moment (AngularJS, Bakcbone.js, React, Ember, etc.) puis présenter cette étude à l'équipe; - Concevoir et développer une nouvelle version d'un des sites internes avec les technologies retenues et en collaboration avec les utilisateurs; - Former l'équipe à ces technologies.",850.0
86899830,ING1,2016/2017,Pau,,ARIANA,TN,ING1,DISCOVERY INFORMATIQUE,2035,TUNIS CARTHAGE,TUNISIE,"Développement d'une application Web (PHP5, HTML5, CSS3, Bootstrap, JQuery) interfacée avec Dynamics Navision à travers les Web Services. Cette application a pour objectif : saisie du planning des développeurs par les chefs de projet. Saisie du TimeSheet par les développeurs. Saisie des congés par les développeurs. Validation ou annulation des congés par les chefs hiérarchiques. Reporting : temps passé par un développeur pour une période donnée. Taux d'occupation d'un développeur pour une période donnée. Taux d'occupation utile d'un développeur pour une période donnée.",0.0
86899830,ING1,2015/2016,Pau,,ARIANA,TN,ING1,LOG SYSTEM,69006,LYON,FRANCE,"Développement de nouvelles fonctions de conversion, suivi autour des EDI dans le progiciel AEOLUS. Mission réalisée sous l'environnement WINDEV de PCSOFT au sein d'une équipe de 10 personnes. Technologies abordées W-langage, SQL, CVS, peut-être PHP.",3.6
3442949,ING3,2016/2017,Pau,64000.0,PAU,FR,ING3,OBERTHUR TECHNOLOGIES,2453,"WALTHAM, MA",ETATS-UNIS,"Work on existing projects customization, review and implementation of the customer requirements. Design a new componentize UI for the new core architecture. Work with backend team to integrate UI developed pieces with backend API. Correct and test assined code defects.",3500.0
3442949,ING2,2015/2016,Pau,64000.0,PAU,FR,ING2,OBERTHUR TECHNOLOGIES,2453,"WALTHAM, MA",ETATS-UNIS,Development of customized UI pages for our administrative portal.,2139.0
3442949,ING1,2014/2015,Pau,64000.0,PAU,FR,ING1,SOPRA GROUP - PAU,64000,PAU,FRANCE,"Refonte d'un portail RH. RH4U est un portail SIRH réalisé avec SharePoint 2010 et destiné aux salariés de TIGF. La maintenance du portail apparait aujourd'hui comme n'étant plus adaptée et TIGF souhaiterait : faciliter la maintenance éditoriale, rendre le portail plus fexible, homogénéiser les pages et données type actualités, offrir un site dynamique et continuellement à jour. Activités : tâches de conception, tâches de développement, tests unitaires, spécifications techniques.",560.0
64846483,ING3,2014/2015,Cergy,75008.0,PARIS,FR,ING3,SOCIETE GENERALE,75886,PARIS CEDEX 18,FRANCE,"Assistance sur objets connectés en environnement bancaire. Benchmark, analyse de marché et opportunité.",1400.0
64846483,ING2,2013/2014,Cergy,75008.0,PARIS,FR,ING2,BKBIET - BIRLA INSTITUTE OF ENGINEERING AND TECHNOLOGY,,RAJASTHAN,INDIA,"Development of Web based application related to Web Security OR Microcontroller based Embedded system project, Understanding ans comparing the culture méthodologies of Teaching and Learning",0.0
26575471,ING3,2015/2016,Cergy,77400.0,LAGNY SUR MARNE,FR,ING3,VAL'EISTI,95011,CERGY CEDEX,FRANCE,Mise en place d'un dispositif de médiation culturel à partir d'objet 3D obtenus par photogrammétrie dans le cadre du projet Culture 3D,676.0237476190472
26575471,ING3,2015/2016,Cergy,77400.0,LAGNY SUR MARNE,FR,ING3,MYBRAIN TECHNOLOGIES,75010,PARIS,France,"DD : CONVENTION UPMC. Développement d'un logiciel de l'activité cérébrale EEG et son utilisation dans une application de réalité virtuelle. Mobiliser ses connaissances, compétences et aptitudes en lien avec le contenu du stage. Analyser une problématique et contribuer à la conception et au développement d'une solution. Organiser son travail, faire preuve à la fois d'autonomie et d'une capacité à travailler en équipe. Savoir rendre compte travail.",974.64
26575471,ING2,2014/2015,Cergy,77400.0,LAGNY SUR MARNE,FR,ING2,VECTUEL,75012,PARIS,FRANCE,"Développement orienté ergonomie et outils d'aide à la production. Mission centrée sur la montée en grade de notre moteur de visualisation temps réel, et notamment la migration vers Unity5: -Prendre en main le moteur VStory et Unity (C#), - Analyser, - Adapter, - Corriger, - Alerter. Une fois l'expérience nécessaire, vous serez force de proposition pour pousser l'amélioration plus loin. Entre autres: -utilisation de nouvelles fonctions Unity 5, - proposition d'outils pour la production.",492.8
9662601,ING2,2014/2015,Cergy,,Casabanca,MA,ING2,LIMA TECHNOLOGY,92410,VILLE D'AVRAY,France,"Test Assurance Qualité. 1) Tests fonctionnels sur banc de test. - test des nouvelles fonctionnalités en cours de développement, - test des bugs fix, - test de qualification et synthèses de qualification d'un Release delivery. 2) Amélioration continue du banc de test, tests de nonrégression et amélioration de la couverture des tests. Le stagiaire participera à l'identification des sujets prioritaires à automatiser ou explorer. Chaque sujet devra être rigoureusement défini, puis priorisé avec l'équipe. Le stagiaire aura pour charge l'implémentation. Des sujets possibles sont le contrôle des logs, de conformité des envois de rapports techniques automatique faits par les applications, la conformité de support media du produit, la mesure des performances I/O, la mesure des performances réseau... 3) Amélioration continue de la Qualité Produit. - analyse du retour des utilisateurs externes à la société et report en bases, - suggestion et réduction d'articles techniques en anglais et support technique sur le produit, - reporting auprès des équipes de développement et le Product Management.",508.0
37289388,ING3,2016/2017,Cergy,13670.0,SAINT ANDIOL,FR,ING3,SOCIETE GENERALE - PARIS 18,75886,PARIS CEDEX 18,France,DD : CONVENTION DAUPHINE. Collateral & Risk Mitigation.,1900.0
37289388,ING1,2014/2015,Cergy,13670.0,SAINT ANDIOL,FR,ING1,MIRION TECHNOLOGIES (MGPI),13113,LAMANON,France,"La division RMS de Mirion Technologies produit la gamme de capteurs intelligents RAMSTS utilisés dans l'industrie nucléaire. Le but du stage est de maquetter un nouveau serveur permettant la communication entre les capteur RAMSYS et des logiciels de maintenance et de supervision. Les types et protocoles de communication à gérer sont variés: MODBUS sur liaison série ou MODBUS/TCP avec les capteurs, communication MODBUS ou MODBUS/TCP vers des applications maîtres, communication WCF, transformation et agrégation de données de différentes sources...",508.0
498071,ING2,2014/2015,Cergy,,Edinburgh,GB,ING2,ALTRAN - VELIZY-VILLACOUBLAY,78457,VELIZY-VILLACOUBLAY,FRANCE,"Développement d'applications et assistance à gestion de projet. Développement d'application, Assistance à gestion de projet, Rédaction et réalisation de tests applicatifs.",800.0
25803059,ING3,2015/2016,Cergy,91270.0,VIGNEUX SUR SEINE,FR,ING3,KLEE PERFORMANCE,92130,ISSY-LES-MOULINEAUX,France,"Implémentations d'outils SI de Performance Management & BI, mise en place et administration d'applications de consolidation, élaboration budgétaire, reporting financier et indicateurs RH. Intégré à l'équipe de consolidation, Yoan interviendra sur des missions d'implémentations et d'admnistrations d'outils EPM et BI. Il participera aux différentes phases d'un projet de mise en place d'une application de consolidation statuaire ou de contrôle de gestion, à savoir les spécifications, le paramétrage, la recette, la reprise des historiques, la formation des utilisateurs, la mise en production et l'assistance aux utilisateurs dans leur appropriation de la solution. Ces tâches permettront à Yoan d'acquérir les bases fonctionnelles du métier de la finance d'entreprise, des compétences sur au moins un un outil de systèmes d'information financier et une méthode du projet d'intégration.",1500.0
25803059,ING2,2013/2014,Cergy,91270.0,VIGNEUX SUR SEINE,FR,ING2,MOBILE HEALTH,92300,LEVALLOIS PERRET,France,"Participation au développement d'un back office et d'un front office qui permettront de produire des contenus pour une application mobile collaborative fonctionnant sur iPad et Tablette Android. Yoan intègrera une équipe projet composée de graphistes, de développeurs (php, SQL, html/css, javascript, ws), de développeurs mobiles (iOS ou Android). Cette équipe sera encadrée par Jean Philippe Amare (Dirigeant de Mobile Health et directeur Technique). La durée du projet correspond aux dates du stage de Yoan, ce qui lui permettra de participer à toutes les étapes de conception. Ce projet est associé à une offre ""produit"" qui est un de nos leviers de croissance pour 2014. Il est donc essentiel pour l'orientation business de notre société.",750.0
56158286,ING3,2015/2016,Pau,,KORBA,TN,ING3,FYI CONSULTING,75014,PARIS,FRANCE,"Mise en production l'outil EDI Management / Monitoring. Saisir et évaluer la complétude de l'ensemble des projets et flux EDI produits dans l'outil, en se basant sur l'ensemble des documents déjà existants. Mettre en place le monitoring fonctionnel pour ces flux (identifier si besoin la clé fonctionnelle du flux EDI si non renseignée dans la documentation). Valider les informations présentes sur le monitoring. Préparer la communication et documentation pour déploiement auprès de la population CBS.",3.6
68551184,ING3,2015/2016,Cergy,95000.0,Cergy,FR,ING3,ARISMORE,92213,SAINT CLOUD CEDEX,France,"Stage de Sécurité SI - Sécurisation de code applicatif. Etude de l'état de l'art : Identifier et évaluer les solutions du marché, Identifier les standards, normes, réglementations, bonnes pratiques à respecter. Présenter les résultats de l'étude. Réaliser des audits de codes à partir de la solution retenue. Présenter les résultats des audits de codes.",1500.0
68551184,ING2,2014/2015,Cergy,95000.0,Cergy,FR,ING2,OSAKA PREFECTURE UNIVERSITY,599-8531,OSAKA,JAPAN,"Information Security, Digital Signal Processing, Extended Single Parity Check Product Codes.",27.175
38169444,ING3,2015/2016,Pau,64000.0,PAU,FR,ING3,ATOS - PESSAC,33600,PESSAC,FRANCE,"Immersion opérationnelle dans un projet d'intégration de la local Factory BI d'Atos, Région Aquitaine, projet SIDP. La mission couvrira la totalité du cycle de vie du projet : conception, spécifications générales & détaillées, développement / paramétrage, tests intégration. Il sera possible d'élargir le champ d'intervention aux activités transverses : administration, packaging-livraison ...",1250.0
38169444,ING2,2014/2015,Pau,64000.0,PAU,FR,ING2,TURBOMECA - BORDES,64511,BORDES CEDEX,FRANCE,"Optimisation d'un outil de simulation des efforts de coupe en brochage. Optimiser les calculs et supprimer les erreurs présentes actuellement, ainsi que réaliser les tests de performance du logiciel. Générer un fichier exécutable ainsi qu'un fichier non compilé afin de pouvoir assurer la maintenance. Ecrire la documentation d'utilisation et de maintenance du logiciel",1100.0
54165184,ING3,2015/2016,Cergy,64160.0,BUROS,FR,ING3,MICROPOLE LEVALLOIS 3,92300,LEVALLOIS-PERRET,France,"Vous interviendrez dans le cadre d'un projet Pilotage Financier. L'objectif du projet est de collecter le budget des frais généraux des différentes directions : Direction générale, Direction de l'organisation et de la qualité, Direction du marketing, Direction commerciale et de les rapprocher des données réelles en provenance de systèmes amont. De plus, la présentation des données à la Direction Générale doit se faire sur un device Mobile type I-Phone et I-Pad. Le projet est divisé en plusieurs fois : Lot 1 : Collecte Bugétaire, Lot 2 : Suivi budgétaire et Reporting Mobilité. Vous interviendrez dans le cadre d'un projet Pilotage Financier : Spécifications détaillées, Conception, Modélisation, Développements et tests unitaires, Réalisation des dashboards Mobile, Ergonomie de la navigation Mobile, Tests d'intégration, Documentation, Assistance à la recette et retours de recette.",1400.0
54165184,ING2,2013/2014,Cergy,64160.0,BUROS,FR,ING2,THALES AVIONICS - LE HAILLAN,33185,LE HAILLAN,FRANCE,Outillage des interfaces graphiques tactiles pour cockpits.,1000.0
41936444,ING3,2016/2017,Cergy,95240.0,CORMEILLES EN PARISIS,FR,ING3,THALES TRAINING & SIMULATION - CERGY PONTOISE,95523,CERGY PONTOISE CEDEX,France,"Développement d'outils d'analyse temps réel.Pour faciliter la mise au point de nos simulateurs terrestre et aérien et accroitre leur performance, nous avons besoin d'outils de diagnostic/analyse temps réel.",1250.0
41936444,ING2,2015/2016,Cergy,95240.0,CORMEILLES EN PARISIS,FR,ING2,SIGNALIS SAS,95873,BEZONS,France,"Exposition des pistes en WMS. Contexte fonctionnel : STYRIS Web est une application web de surveillance du trafic maritime (VTS). L'objectif du stage est le changement de protocole pour l'affichage des navires pour améliorer les performance de l'application. Tâches : réalisation d'un prototype, intégration dans l'application STYRIS Web. Contexte technique : Java SE, Servlet, JavaScript, WMS.",800.0
41936444,ING2,2014/2015,Cergy,95240.0,CORMEILLES EN PARISIS,FR,ING2,BIRON ANALYTICS,75003,PARIS,France,ELEVE EXCLU. FAIT UN STAGE EN CESURE. Développement en Java du back-end de la nouvelle version de l'outil d'analyse BI de Biron Analytics. Utilisation du JEE. Développement d'un outil de transfert de données entre les bases de données des clients et la base de données utilisée par Biron pour offrir ses analyses.,750.0
96903982,ING3,2016/2017,Cergy,,SFAX,TN,ING3,LOBELLIA CONSEIL,77630,BARBIZON,France,"DD: CONVENTION DAUPHINE. Le stage s'inscrit dans le cadre de la mise en place d'une solution décisionnelle transverse pour l'un de nos Clients. Le projet consiste à construire toute la chaine décisionnelle depuis la modélisation des bases de données, la conception et la réalisation des alimentations et du reporting et les tests d'intégration. Vous prendrez en charge un périmètre en autonomie sous la responsabilité du chef de projet, pour la réalisation de composants d'alimentation et/ou de restitution.",1400.0
96903982,ING2,2015/2016,Cergy,,SFAX,TN,ING2,TAT,2040,TUNIS,TUNISIE,"Stage Data Analyst et optimisation dans une société de transport. Analyser la base de données pour en extraire les informations qui vous permettront d'optimiser et améliorer les trajets des transporteurs, la consommation en carburant. Synthétiser cette analyse en formalisant es informations les plus pertinentes. Développer un modèle statistiques qui pourra nous permettre de prédire les profits. Emettre des rapports d'analyse et de recommandations.",851.8816300000053
96903982,ING1,2014/2015,Cergy,,SFAX,TN,ING1,ESPRIT SCHOOL OF ENGINERING,,ARIANA,TUNISIE,Implémentation d'une solution d'interfaçage pour un stockage mutualisé,518.2658100000041
66122770,ING2,2014/2015,Cergy,95310.0,SAINT OUEN L'AUMÔNE,FR,ING2,NOOLINE,95000,CERGY,France,Gestion de projet et développement web et relation clientèle - Participation aux phases de conception - Rédaction cahier des charges - Rédaction des spécifications techniques - Rédaction des spécifications fonctionnelles - Développement des applications web Java/JEE - Participation aux phases de recette - Rédaction des propositions commerciales,800.0
98883863,ING3,2015/2016,Cergy,93300.0,Aubervilliers,FR,ING3,BNP PARIBAS,75450,PARIS CEDEX 09,FRANCE,"Restructuration d'un portefeuille d'assurance auto. Au sein du département Corporate Produits & Services, je contribuerai : A l'analyse des évolutions de marchés et des innovations produits, à la définition des tendances de sociétés et des attitudes du consommateur sur un périmètre international: Europe, Amérique Latine et Asie (implantations dans 34 pays ), aux travaux de développement et d'implémentation de nouveaux concepts, au développement du réseau international Auto Insurance, à l'analyse Price & Data, au management de l'information sur l'Assurance Auto, basé sur les données existantes et au calcul de ratios courant et prédictifs pour les produits d'assurance Auto.",1365.0
98883863,ING2,2014/2015,Cergy,93300.0,Aubervilliers,FR,ING2,SOCIÉTÉ CENTRALE DE RÉASSURANCE,,CASABLANCA,MAROC,"Analyse de la rentabilité d'un portefeuille d'assurance vie en run-off par une étude actuarielle à partir de projections du passif et de l'actif associés et ce jusqu'à l'extinction des engagements. - Tarification des produits vie, - Provisionnement des produits vie, - Calcul de rendement d'un portefeuille d'actifs, - Projection du compte de résultat prévisionnel, - Stress test des résultats obtenus.",730.49969833333
75463713,ING3,2016/2017,Cergy,78150.0,LE CHESNAY,FR,ING3,IN'ENERGIES,37390,NOTRE DAME D'OÉ,France,Développement web et mobile natif iOS et Android sur la plateforme ICC. Améliorer la plateforme web ICC en développant de nouvelles fonctionnalités en Ruby on Rails / jQuery. Développer de nouveaux modules sur les applications android ICC et iOS ICC. Développer de nouveaux outils d'administration des applications ICC iOS et Android.,1180.0
75463713,ING2,2015/2016,Cergy,78150.0,LE CHESNAY,FR,ING2,ANAVIM ADVISORY,75008,PARIS,France,"Analyste programmeur: -intégration, - Dev - js, php, html",830.9390999999996
75463713,ING1,2014/2015,Cergy,78150.0,LE CHESNAY,FR,ING1,BERTIN TECHNOLOGIES,78180,MONTIGNY LE BRETONNEUX,France,Développement informatique concernant les travaux d'industrialisation de l'appli METEORE.,850.0
39127714,ING2,2015/2016,Pau,64000.0,Pau,FR,ING2,TOTAL - PAU,64018,PAU Cedex,FRANCE,"Amélioration de l'industrialisation de DIVA. Comprendre et intégrer les problématiques spécifiques et exigeantes de l'environnement HPC de Total, les problématiques géophysiques traitées par les applis DIVA, les outils de tests mis en place. Participer à l'analyse des besoins de qualité et d'industrialisation de DIVA. Participer de manière active à la construction des méthodologies adaptées aux besoins (mise en place de l'intégration continue ...). Participer de manière active à la construction des tests adaptés aux besoins : construction de projets de tests, de plans de tests (à partir de l'existant et/ou auprès des géophysiciens), implémentation des tests qui seront rejoués automatiquement.",1000.0
